,date,hour,PM10,PM2.5,ozone,temperature,precipitation,windspeed,humidity,visibility,count,month,temp
1395,2021-05-29,7,중,중,0.025,14.1,0,1.2,91,1947,72,5,봄
1396,2021-05-29,8,상,상,0.025,15.9,0,2.1,82,2000,108,5,봄
1397,2021-05-29,9,상,중,0.033,17.7,0,1.8,72,2000,165,5,봄
1398,2021-05-29,10,중,하,0.04,18.9,0,1.6,67,2000,220,5,봄
1399,2021-05-29,11,중,하,0.036,18.9,0,2.5,62,2000,179,5,봄
1400,2021-05-29,12,중,하,0.031,18.4,0,1.7,66,1987,194,5,봄
1401,2021-05-29,13,하,최하,0.029,18.3,0,1.9,63,2000,140,5,봄
1402,2021-05-29,14,하,하,0.029,17.6,0,3.4,62,2000,126,5,봄
1403,2021-05-29,15,하,하,0.031,16.7,1,2.6,70,2000,121,5,봄
1404,2021-05-29,16,최하,하,0.03,16.0,0,2.0,76,2000,89,5,봄
1405,2021-05-29,17,최하,하,0.031,15.8,1,0.8,76,2000,149,5,봄
1406,2021-05-29,18,하,중,0.027,15.3,0,1.7,83,2000,141,5,봄
1407,2021-05-29,19,하,하,0.028,14.8,0,2.2,82,2000,174,5,봄
1408,2021-05-29,20,하,중,0.028,14.6,0,2.1,81,2000,224,5,봄
1409,2021-05-29,21,하,중,0.018,14.4,0,2.1,85,2000,248,5,봄
1410,2021-05-29,22,하,중,0.017,13.7,0,1.6,86,2000,231,5,봄
1411,2021-05-29,23,하,하,0.014,13.3,0,1.7,87,2000,133,5,봄
1412,2021-05-30,0,하,중,0.014,12.8,0,1.9,89,2000,76,5,봄
1413,2021-05-30,1,최하,하,0.012,12.3,0,1.6,90,1946,63,5,봄
1414,2021-05-30,2,최하,하,0.011,11.8,0,2.3,94,1313,29,5,봄
1415,2021-05-30,3,최하,하,0.017,11.4,0,2.1,94,1025,36,5,봄
1416,2021-05-30,4,최하,하,0.016,11.2,0,2.2,95,866,13,5,봄
1417,2021-05-30,5,최하,하,0.017,10.9,0,2.4,96,1495,18,5,봄
1418,2021-05-30,6,최하,하,0.019,10.9,0,2.3,96,1088,36,5,봄
1419,2021-05-30,7,최하,최하,0.021,11.9,0,2.6,95,2000,69,5,봄
1420,2021-05-30,8,최하,최하,0.024,13.8,0,2.8,85,2000,71,5,봄
1421,2021-05-30,9,최하,최하,0.028,15.8,0,1.9,76,2000,132,5,봄
1422,2021-05-30,10,최하,최하,0.036,18.3,0,2.3,69,2000,227,5,봄
1423,2021-05-30,11,하,하,0.038,20.3,0,2.2,61,2000,265,5,봄
1424,2021-05-30,12,하,하,0.044,22.0,0,2.0,56,2000,358,5,봄
1425,2021-05-30,13,중,하,0.05,23.2,0,2.2,48,2000,406,5,봄
1426,2021-05-30,14,중,중,0.058,24.1,0,2.1,44,2000,453,5,봄
1427,2021-05-30,15,상,중,0.065,25.5,0,2.4,40,2000,527,5,봄
1428,2021-05-30,16,상,중,0.067,26.2,0,1.9,40,2000,533,5,봄
1429,2021-05-30,17,상,상,0.067,26.1,0,1.0,40,2000,592,5,봄
1430,2021-05-30,18,상,상,0.063,25.4,0,1.6,41,2000,430,5,봄
1431,2021-05-30,19,최상,최상,0.054,24.6,0,1.0,44,2000,93,5,봄
1432,2021-05-30,20,최상,최상,0.046,19.0,1,3.0,84,281,31,5,봄
1433,2021-05-30,21,상,최상,0.037,18.7,1,2.0,85,918,49,5,봄
1434,2021-05-30,22,상,최상,0.033,18.7,0,1.6,86,751,5,5,봄
1435,2021-05-30,23,상,최상,0.039,17.8,1,2.5,95,73,5,5,봄
1436,2021-05-31,0,상,최상,0.039,17.5,1,1.0,96,210,3,5,봄
1437,2021-05-31,1,하,상,0.039,17.5,1,2.6,97,189,4,5,봄
1438,2021-05-31,2,중,상,0.038,17.2,1,1.8,95,413,13,5,봄
1439,2021-05-31,3,하,중,0.04,16.8,0,2.3,92,1180,8,5,봄
1440,2021-05-31,4,하,중,0.039,16.6,0,1.9,91,1435,14,5,봄
1441,2021-05-31,5,하,중,0.035,16.6,0,1.5,94,1050,21,5,봄
1442,2021-05-31,6,중,중,0.035,16.8,0,2.1,95,907,60,5,봄
1443,2021-05-31,7,중,중,0.031,17.0,0,1.8,94,932,161,5,봄
1444,2021-05-31,8,중,중,0.033,17.3,0,1.0,93,1731,297,5,봄
1445,2021-05-31,9,중,하,0.04,17.4,0,3.0,86,1991,188,5,봄
1446,2021-05-31,10,상,중,0.038,18.1,0,1.8,82,2000,157,5,봄
1447,2021-05-31,11,상,중,0.038,19.2,0,1.2,76,2000,188,5,봄
1448,2021-05-31,12,상,중,0.04,20.1,0,1.5,75,2000,236,5,봄
1449,2021-05-31,13,상,상,0.04,21.4,0,2.2,72,2000,226,5,봄
1450,2021-05-31,14,상,상,0.043,22.1,0,2.1,70,2000,235,5,봄
1451,2021-05-31,15,상,상,0.053,22.8,0,1.8,68,2000,264,5,봄
1452,2021-05-31,16,상,상,0.058,23.3,0,2.6,66,2000,302,5,봄
1453,2021-05-31,17,상,상,0.054,23.5,0,2.9,67,2000,564,5,봄
1454,2021-05-31,18,상,상,0.051,23.5,0,1.6,64,2000,905,5,봄
1455,2021-05-31,19,상,상,0.047,22.6,0,2.1,68,2000,582,5,봄
1456,2021-05-31,20,상,최상,0.043,21.9,0,2.3,72,2000,477,5,봄
1457,2021-05-31,21,상,상,0.036,21.7,0,2.2,72,2000,410,5,봄
1458,2021-05-31,22,상,상,0.021,21.1,0,2.1,70,2000,298,5,봄
1459,2021-05-31,23,상,상,0.019,20.5,0,0.7,74,2000,148,5,봄
1460,2021-06-01,0,최상,상,0.006,19.8,0,0.9,79,1947,76,6,여름
1461,2021-06-01,1,상,최상,0.012,19.1,0,2.0,84,1487,58,6,여름
1462,2021-06-01,2,상,최상,0.02,18.8,0,1.7,84,1757,37,6,여름
1463,2021-06-01,3,상,상,0.022,18.8,0,1.6,86,2000,29,6,여름
1464,2021-06-01,4,상,상,0.022,18.9,0,1.3,84,2000,24,6,여름
1465,2021-06-01,5,상,상,0.021,19.0,1,2.5,87,1668,14,6,여름
1466,2021-06-01,6,하,중,0.03,17.7,1,3.7,78,1908,30,6,여름
1467,2021-06-01,7,하,하,0.031,16.8,0,2.3,76,1976,28,6,여름
1468,2021-06-01,8,중,하,0.03,16.1,1,1.8,90,420,147,6,여름
1469,2021-06-01,9,중,하,0.03,16.7,1,3.7,86,2000,189,6,여름
1470,2021-06-01,10,중,하,0.032,18.7,0,2.6,81,2000,186,6,여름
1471,2021-06-01,11,중,상,0.026,20.8,0,1.4,73,2000,209,6,여름
1472,2021-06-01,12,상,상,0.036,22.6,0,2.5,66,2000,241,6,여름
1473,2021-06-01,13,상,최상,0.053,23.7,0,3.0,61,2000,256,6,여름
1474,2021-06-01,14,상,최상,0.044,23.6,0,3.0,60,2000,232,6,여름
1475,2021-06-01,15,상,최상,0.042,23.2,0,2.3,61,1784,184,6,여름
1476,2021-06-01,16,최상,상,0.035,22.5,0,2.0,66,1940,234,6,여름
1477,2021-06-01,17,상,상,0.036,22.9,0,2.8,61,2000,492,6,여름
1478,2021-06-01,18,상,상,0.034,22.8,0,1.5,63,2000,750,6,여름
1479,2021-06-01,19,상,최상,0.016,22.4,0,1.4,67,2000,461,6,여름
1480,2021-06-01,20,최상,최상,0.017,21.4,0,3.4,75,1873,368,6,여름
1481,2021-06-01,21,최상,최상,0.014,20.9,0,1.6,76,1603,340,6,여름
1482,2021-06-01,22,최상,최상,0.014,20.2,0,1.0,77,1214,315,6,여름
1483,2021-06-01,23,최상,최상,0.011,19.8,0,1.7,82,890,132,6,여름
1484,2021-06-02,0,최상,최상,0.007,19.2,0,1.3,81,882,96,6,여름
1485,2021-06-02,1,최상,최상,0.009,18.7,0,0.8,83,978,53,6,여름
1486,2021-06-02,2,최상,최상,0.006,18.1,0,1.7,85,761,28,6,여름
1487,2021-06-02,3,최상,최상,0.004,17.6,0,1.2,89,558,25,6,여름
1488,2021-06-02,4,최상,최상,0.007,17.0,0,1.7,90,406,22,6,여름
1489,2021-06-02,5,최상,최상,0.013,16.6,0,2.1,92,368,30,6,여름
1490,2021-06-02,6,최상,최상,0.017,16.7,0,1.5,92,414,88,6,여름
1491,2021-06-02,7,최상,최상,0.021,17.9,0,1.9,90,904,198,6,여름
1492,2021-06-02,8,최상,최상,0.024,20.1,0,1.0,81,1196,397,6,여름
1493,2021-06-02,9,최상,최상,0.034,22.2,0,2.2,75,1344,250,6,여름
1494,2021-06-02,10,최상,상,0.039,24.3,0,2.1,65,1853,169,6,여름
1495,2021-06-02,11,최상,최상,0.048,25.7,0,1.7,56,2000,244,6,여름
1496,2021-06-02,12,최상,상,0.059,26.8,0,1.9,49,2000,263,6,여름
1497,2021-06-02,13,최상,최상,0.071,28.0,0,1.2,47,2000,252,6,여름
1498,2021-06-02,14,최상,최상,0.08,28.8,0,2.9,42,2000,220,6,여름
1499,2021-06-02,15,최상,최상,0.078,29.5,0,3.1,40,2000,251,6,여름
1500,2021-06-02,16,최상,최상,0.073,29.5,0,3.2,39,2000,326,6,여름
1501,2021-06-02,17,최상,최상,0.071,28.7,0,3.7,42,2000,556,6,여름
1502,2021-06-02,18,최상,최상,0.063,28.0,0,2.8,47,2000,830,6,여름
1503,2021-06-02,19,최상,최상,0.053,26.5,0,2.8,49,2000,564,6,여름
1504,2021-06-02,20,최상,최상,0.055,24.7,0,2.8,54,2000,447,6,여름
1505,2021-06-02,21,최상,최상,0.046,23.3,0,3.1,54,2000,428,6,여름
1506,2021-06-02,22,상,최상,0.039,22.5,0,2.7,64,2000,340,6,여름
1507,2021-06-02,23,상,상,0.036,21.9,0,1.9,65,2000,150,6,여름
1508,2021-06-03,0,상,중,0.034,21.4,0,0.6,69,2000,104,6,여름
1509,2021-06-03,1,상,상,0.031,20.8,0,1.1,70,2000,70,6,여름
1510,2021-06-03,2,상,상,0.028,20.3,0,1.1,76,2000,43,6,여름
1511,2021-06-03,3,상,상,0.026,20.3,0,1.2,77,2000,20,6,여름
1512,2021-06-03,4,최상,상,0.021,20.3,0,1.3,79,2000,12,6,여름
1513,2021-06-03,5,상,상,0.018,19.8,0,1.1,83,2000,26,6,여름
1514,2021-06-03,6,상,상,0.013,19.5,0,1.6,84,2000,91,6,여름
1515,2021-06-03,7,상,상,0.023,20.1,0,1.7,83,2000,188,6,여름
1516,2021-06-03,8,상,상,0.03,21.3,0,2.0,79,2000,347,6,여름
1517,2021-06-03,9,중,중,0.031,22.1,0,1.9,71,2000,199,6,여름
1518,2021-06-03,10,하,하,0.035,22.5,0,2.7,63,2000,147,6,여름
1519,2021-06-03,11,중,하,0.038,22.5,0,2.9,61,2000,195,6,여름
1520,2021-06-03,12,상,상,0.033,22.6,0,1.7,62,2000,73,6,여름
1521,2021-06-03,13,상,상,0.028,21.3,1,2.0,75,693,12,6,여름
1522,2021-06-03,14,상,최상,0.023,20.1,1,1.9,84,665,6,6,여름
1523,2021-06-03,15,상,최상,0.015,19.7,1,1.1,87,448,12,6,여름
1524,2021-06-03,16,상,상,0.014,18.8,1,1.7,94,233,7,6,여름
1525,2021-06-03,17,중,상,0.014,18.7,1,0.8,93,515,11,6,여름
1526,2021-06-03,18,중,상,0.016,18.6,1,1.7,94,305,10,6,여름
1527,2021-06-03,19,중,상,0.016,18.6,1,1.2,95,374,8,6,여름
1528,2021-06-03,20,중,상,0.026,18.4,1,2.2,95,347,7,6,여름
1529,2021-06-03,21,하,최하,0.036,15.5,1,6.7,80,1635,18,6,여름
1530,2021-06-03,22,중,최하,0.033,14.9,1,2.2,85,2000,13,6,여름
1531,2021-06-03,23,하,최하,0.031,14.9,1,1.0,84,1095,13,6,여름
1532,2021-06-04,0,최하,최하,0.029,14.7,1,2.2,91,2000,43,6,여름
1533,2021-06-04,1,하,최하,0.026,14.4,0,3.2,91,2000,27,6,여름
1534,2021-06-04,2,하,최하,0.029,13.9,0,1.4,94,2000,21,6,여름
1535,2021-06-04,3,최하,최하,0.028,13.6,0,1.4,94,1784,18,6,여름
1536,2021-06-04,4,최하,하,0.026,13.4,0,1.2,95,1961,13,6,여름
1537,2021-06-04,5,하,최하,0.017,13.5,0,1.3,96,1965,28,6,여름
1538,2021-06-04,6,하,최하,0.018,13.8,0,0.8,96,2000,70,6,여름
1539,2021-06-04,7,하,최하,0.024,14.4,0,1.9,93,1910,177,6,여름
1540,2021-06-04,8,하,최하,0.026,15.5,0,2.6,87,2000,353,6,여름
1541,2021-06-04,9,하,하,0.031,17.0,0,2.3,81,2000,211,6,여름
1542,2021-06-04,10,중,하,0.034,18.3,0,1.9,75,2000,184,6,여름
1543,2021-06-04,11,중,상,0.047,19.5,0,2.6,69,2000,231,6,여름
1544,2021-06-04,12,상,상,0.054,20.6,0,3.6,60,2000,261,6,여름
1545,2021-06-04,13,상,중,0.06,21.3,0,4.8,54,2000,261,6,여름
1546,2021-06-04,14,상,중,0.061,22.4,0,4.5,48,2000,258,6,여름
1547,2021-06-04,15,상,하,0.055,23.0,0,4.1,46,2000,337,6,여름
